Catégories,Sous-catégories,Produits ,Alternatives,Descriptions ,Où trouver,Liens
Electronique,Electricité,Pile jetable,Batterie/Pile rechargeable,"Les piles rechargeables sont très économiques à l'usage et participent à la réduction des déchets. De plus, il existe une nouvelle technologie plus performante et plus écologique : ce sont les piles NiMH (Nickel-Métal Hydrure) qui apportent une grande autonomie, une tension de courant stable et des temps de charge très bas.",Tu peux trouver ce types de piles rechargeables sur Cdiscount par exemple et par ici !,https://www.cdiscount.com/juniors/piles-pour-vos-jouets/piles-rechargeables/l-1208004.html#_his_
Electronique,Electricité,Ampoule à incandescence,Ampoule LED,"Si tu utilise des ampoules LED, tu consommeras 80% d’électricité en moins qu’avec une ampoule à incandescence. C'est bénéfique pour la planète mais aussi pour ton porte-monnaie !",Il existe beaucoup de sites qui aident à la transition écologique en proposant des ampoules LED très peu chères voir gratuites. Nous te proposons Lampes Direct !,https://www.lampesdirect.fr/ampoule-led
Electronique,Electricité,Appareil en veille,Minuteur journalier,"En utilisant un minuteur, tu décides du moment utile pour utiliser une prise électrique. Ton ballon ne produit pas de l’eau chaude la nuit quand tu dors, mais le jour quand tu en as vraiment besoin; au petit matin avant la douche par exemple.",Les minuteurs se vendent dans de nombreux centres commerciaux et sont disponibles sur internet. En quelques clics sur Cdiscount !,https://www.cdiscount.com/jardin/r-programmateur+journalier.html#_his_
Electronique,Electroménager,Lave-linge,Lave-linge W 5840 WPS Allwater Miele,"Laine, délicat, linge de lit, jeans… Cette machine à laver Whirlpool lave sans mal ton linge. Elle te propose un grand nombre de programmes pour s’adapter à tous tes besoins. Elle s'ouvre par le haut, ce qui t'évite de te baisser pour récupérer ton linge.","Pour découvrir ces lave-linges respectueux de l'environnement chez Cdiscount, c'est juste ici !",https://www.cdiscount.com/electromenager/lavage-sechage/lave-linge-top-whirlpool-awe-6560/f-1100104-whi8003437718281.html?awc=6948_1586248781_1a07a99db8af7fbc4cf8bfd597fa8d1f&cid=affil&cm_mmc=zanoxpb-_-467845
Electronique,Electroménager,Lave-linge,Lave-linge hublot Beko DWTV6621XWOW,"Prends facilement en main ton nouveau lave-linge écolo avec ce modèle de la marque Beko. Il te propose un programme doudoune qui permet de ne pas abîmer les articles avec des plumes ou du duvet comme les petites couettes, les oreillers et les manteaux lors du lavage. Ultra économique, cette machine à laver jouit d'une classe énergétique A+++, ce qui permet  d'économiser 30% d'énergie par rapport à la classe A !","Chez Darty, tu peux trouver en un clic ce type de lave-linges !",https://www.darty.com/nav/achat/gros_electromenager/lavage_sechage/lave-linge_hublot/beko_dwtv6621xwow.html?awc=7735_1586248530_8e5466f1f13f291f57ad301a2fb25d5b&ectrans=1&dartycid=aff_467845_generique_awin
Electronique,Electroménager,Lave-linge,Lave-linge frontal Samsung WW70J3467KW/EF,"Surveille ta consommation énergétique avec cette machine à laver de la marque Samsung. Elle affiche une note A+++,  ce qui implique un impact écologique réduit et tu fais des économies. Ce modèle te propose également de nombreux programmes pour chaque type de linge.",Ces lave-linges éco-responsables sont disponibles sur Cdiscount !,https://www.cdiscount.com/electromenager/lavage-sechage/samsung-ww70j3467kw-ef-lave-linge-frontal-7-kg/f-1100104-samww70j346kw.html?awc=6948_1586249027_ca676bd020085117861f9d5b780c96ba&cid=affil&cm_mmc=zanoxpb-_-467845
Electronique,Electroménager,Lave-linge,Lave-linge hublot Electrolux EW2F1284GF,Tu peux miser sur un lave-linge écolo avec ce modèle signé Electrolux. Il appartient à la classe énergétique A+++ et dispose de la fonction AntoSence qui lui permet d’adapter la durée du cycle et la consommation d’eau à la charge du tambour. Il est également équipé du système AutoClean qui récupère les petits objets qui se perdent parfois dans le tambour. Tu n’as plus qu’à les enlever après !,"Pour en savoir plus, c'est chez Darty, juste ici !",https://www.darty.com/nav/achat/gros_electromenager/lavage_sechage/lave-linge_hublot/electrolux_ew2f1284gf.html?awc=7735_1586249109_be212d9335f34924d7ebfb7743e04855&ectrans=1&dartycid=aff_467845_generique_awin
Electronique,Electroménager,Sèche-linge,Sèche linge SAMSUNG DV80M52103 METAL GREY,"En étant de la catégorie A+++, ce sèche linge est doté de la technologie du Capteur Optimal Dry : arrêt du séchage automatique grâce au capteur d'humidité, permettant des économies d'énergie et un plus grand soin du linge. Il dispose de la technologie pompe à chaleur : il respecte le linge et te permet de faire des économies d'énergie considérables. ","Plus d'informations par ici, chez Darty !",https://www.darty.com/nav/achat/gros_electromenager/lavage_sechage/seche-linge/samsung_dv80m52103_metal_gre.html
Electronique,Electroménager,Aspirateur,Aspirateur avec sac ELECTROLUX EUS8GREEN ULTRASILENCER ZEN,"Econome en énergie, cet aspirateur est constitué  de  55% de matière plastique recyclée. Son packaging est fabriqué à 100% avec de la matière recyclée et il est 100% recyclable. De plus, 92% des composants de cet aspirateur peuvent être recyclés ! L'aspirateur avec sac Electrolux Ultrasilencer ZEN EUS8GREEN est un produit ultra silencieux, équipé d'une filtration très efficace et idéale pour les personnes souffrant d'allergies ou d'asthme. Livré avec brosse double position et une brosse parquet, il est conçu pour aspirer sur tous les types de sols. ",Ces aspirateus éco-responsables sont disponibles sur Darty !,https://www.darty.com/nav/achat/petit_electromenager/aspirateur-avec_sac_sans_sac/aspirateur_avec_sac/electrolux_eus8green.html
Electronique,Electroménager,Aspirateur,"Aspirateur sans sac ROWENTA SILENCE FORCE CYCLONIC 4A+
","Rowenta conçoit ses produits de manière à ce qu’ils soient les plus recyclables possibles. Il s’agit de pouvoir récupérer un maximum de leurs composants pour les réutiliser après traitement. À titre d’exemple, la gamme d’aspirateurs Silence Force affiche un taux de recyclabilité potentielle de 92 %.","Les aspirateurs respectueux de l'environnement sont disponibles chez Darty, par ici !",https://www.darty.com/nav/achat/petit_electromenager/aspirateur-avec_sac_sans_sac/aspirateur_sans_sac/rowenta_ro7612.html
Electronique,Electroménager,Aspirateur,Balai + baleyette,"La solution la plus écologique et la plus respectueuse pour la planète est d'aspirer le sol soi même sans assistance électrique. En plus, c'est beaucoup moins cher !","Nous te proposons une marque Française responsable qui utilise des matériaux naturels. André Jardin a une boutique en ligne, les produits sont aussi distribués dans les points de ventes habituels.",https://www.andreejardin.fr/boutique/la-maison/toutes-les-collections/tous-les-produits/
Electronique,Electroménager,Fer à repasser,Fer a repasser ROWENTA DW6010D1 ECO INTELLIGENCE,"Ce fer à repasser est écologique et performant ! Tu peux réaliser jusqu'à 30% d'économie d'énergie grâce à la gâchette vapeur éco qui adapte la température et la vapeur selon le tissu sélectionné.
",Les fers à repasser sont disponibles chez ton revendeur de produits éléctroménagers habituels. Nous te proposons de regarder chez Darty.,https://www.darty.com/nav/achat/petit_electromenager/repassage/fer_repasser/rowenta_dw6010d1.html#product_caracteristics
Electronique,Electroménager,Four/Micro-onde,Four à micro-ondes - HAIER - HGN-2070M - MICRO-ONDES 20L 700W,"Sais-tu que le micro-ondes est la solution la plus économique en énergie pour chauffer un plat ? En chauffant uniquement les aliments, un four à micro-ondes consomme entre 2,5 et 10 fois moins d’énergie qu’un four traditionnel (toujours relativement à une même quantité chauffée).","Ce four à micro-ondes est disponible chez ton revendeur de produits éléctroménagers habituels ou, en ligne, chez Darty !",https://www.darty.com/nav/achat/gros_electromenager/micro_ondes-micro_ondes/micro_ondes/haier_haier_hgn_2070m_micro_ondes_20l_700w__MK212749286.html
Electronique,Electroménager,Four/Micro-onde,Four à micro-ondes - BRANDT - Bms6115W,Ce micro-ondes est l'un des seuls qui est produit en France. Tu achètes donc durable en réduisant ton impact carbone et tu soutiens l'industrie française !,Ces fours à micro-ondes éco-responsables sont disponibles sur Leroy Merlin !,https://www.leroymerlin.fr/v3/p/produits/micro-ondes-integrable-colonne-brandt-bms6115w-e1500171647
Electronique,Electroménager,Cafetière,Cafetière italienne,"La cafetière italienne est la cafetière la plus durable et éco-responsable. Pas besoin de filtres et encore moins de dosettes qui sont nocifs pour la planète. Si l'on choisit la bonne cafetière, sa durée de vie est incroyable !","Pour découvrir ces cafetières italiennes chez Famille au Naturel, c'est juste ici !",https://familleaunaturel.com/cafetiere-ecologique/
Electronique,Electroménager,Cafetière,Cafetière à piston,"La cafetière à piston est dénuée de filtre et est également dotée d’une durée de vie sympathique. En effet, il s’agit d’une cafetière manuelle avec un goût restituant les arômes du café et fonctionnant avec du café en grains. Facile à utiliser, elle possède aussi un excellent rapport qualité-prix puisqu’il s’agit sûrement de la catégorie de cafetières la moins chère que tu peux trouver actuellement sur le marché. Ça, c'est une nouvelle qui fait plaisir au palais et au porte-monnaie !","Sur Famille au Naturel, tu peux en savoir plus en un clic sur ce type de cafetière à piston !",https://familleaunaturel.com/cafetiere-ecologique/
Electronique,Electroménager,Bouilloire,Bouilloire éco-responsable,"En théorie, c’est la bouilloire qui a la meilleure efficacité énergétique. En effet, la bouilloire est particulièrement efficace car elle est spécifiquement conçue pour chauffer l’eau : ses résistances sont très proches du réservoir d’eau, et de ce fait elle la réchauffe très rapidement.",Les bouilloires les moins énérgivores sont sur Greenweez.,https://www.greenweez.com/bouilloires-et-theieres-c735
Electronique,Electroménager,Plaques de cuisson,Plaques à induction,Les plaques à induction sont la meilleure alternative aux plaques de cuisson traditionnelles. Leur rendement énergetique est de 90%.,Les plaques à induction eco-responsables et durables sont disponibles chez tes fournisseurs d'électroménager habituels. Nous te proposons celles que nous avons dénichées chez Boulanger !,https://www.boulanger.com/c/table-induction
Electronique,High-tech,Smartphone,Fairphone 3,"C'est une des seules alternatives éco responsables. Le Fairphone se veut équitable, durable et aisément réparable. De quoi appeler mamie en respectant mère Nature !","Le FairPhone3 est disponible chez les boutiques de high tech habituelles. Pour les découvrir à la Fnac, c'est par ici !",https://www.fnac.com/Smartphone-Fairphone-3-Double-Sim-64-Go-Noir/a14113410/w-4
Electronique,High-tech,Ordinateur,Ordinateur reconditionné ,"Tous les constructeurs polluent autant les uns que les autres, il n'y a donc pas de meilleur ordinateur à acheter mais il existe plusieurs points qui permettent d'en réduire l'impact sur l'environnement. Il faut acheter un ordinateur suffisamment puissant, pour qu'il puisse durer dans le temps. Il ne faut pas un grand écran, car c'est ce qui consomme le plus. Enfin, plus l'appareil est léger, moins il nécéssite de matiere première.",Le large éventail de Backmarket te conviendra à coup sûr!,https://www.backmarket.fr/ordinateur-portable-reconditionne.html
Electronique,Web,Ecran thème jour,Ecran thème nuit,"Si l’utilisation de tous ces écrans a un impact sur notre santé, elle en a également sur l’environnement. Elément le plus consommateur d'énergie, l’écran a tendance à mettre la batterie K.O. Moins énergivore, le mode sombre permet donc d’augmenter l’autonomie de ces appareils et peut-être même de tenir toute une journée sans avoir besoin de les recharger en urgence !","La plupart des systèmes d'exploitations mobiles et ordinateurs sont disponibles en mode nuit, ainsi qu'un très grand nombre d'applications ! Le site l'Aparté Digitale te donne pleins de super conseils, par ici !",https://www.apartedigital.com/e-ecologie/mode-nuit-esante-applications/
Electronique,Web,Moteur de recherche,Ecosia/Lilo,"L'impact écologique d'un moteur de recherche comme Google est catastrophique. Une des alternatives est d'utiliser un moteur de recherche éco responsable comme Ecosia. Il reverse 80 % de ses bénéfices selon un programme de reforestation présent partout dans le monde. Ecosia plante des arbres au Burkina Faso, au Pérou, en Tanzanie, à Madagascar et dans douze autres pays.",Toutes les informations sont sur le site officiel d'Ecosia.,https://www.ecosia.org/