PRODUIT,ALTERNATIVES,RÉSUMÉ,POINT DE VENTE,SOURCE,MOT CLES
Fruits et légumes de grandes surface,Potager Jardin / appartement,"Un potagé permet de faire pousser ses propres fruits et légumes de saison. Il y a que des effet positifs à commencer par l'elimination d'engrais et de pesticides, nocifs pour la santé. De plus, vosu n'aurez plus besoin de dépenser de l'argent en supermarché. Le potagé n'est pas une solution que pour les jardin exterieurs, il peut aussi se placer en appartement avec des carrés de potager sur pieds. ",Jardinerie truffaut / Jardiland / Le roy Merlin ,http://www.intelligenceverte.org/jardinage-biologique.asp,
Engrais chimique / déchets organiques,Compost de jardin ou d'interieur,"Le compost permet de reproduire le cycle naturel de la décomposition de matière organique et permet de   nourrir certains êtres vivants. De plus, il évite l'accumulation de déchets.","Bordeaux Métropole met régulièrement des composteurs gratuits à disposition des habitants du territoire. Il est possible de composter sans jardin. Le lombri-composteur (ou vermi-composteur) est la solution. On peut l'acheter en magasin comme Jardiland. 
",https://planetehealthy.com/meilleurs-composteurs-appartement-cuisine-balcon/,
Engrais chimique,Marc de caf,"Le marc café est un engrais naturel qui non seulement ajoute de l'azote à un sol pauvre, mais augmente également l'acidité du sol. 
Vous pouvez ajouter jusqu'à 25% de marc de café dans le sol à la base des plantes. Cela améliore également la matière organique dans le sol.
(copié/collé) 

",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Engrais chimique,Peau de banane,"Contenant beaucoup de potassium, phosphore et calcium, les peaux de banane sont parfaites pour la floraison et la reproduction des plantes. (copié/collé)

Pour l'utilisation de le peau de banane, il faut enterrer une peau dans la terre à la base de la plante et la laisser se décomposer. Une deuxième technique est possible, pour les babanes trop mures, il faut les congeler pour ensuite les enterrez à côté d'une plante en mauvaise etat. 

",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Engrais chimique,Sel d'epsom,"Le sel d'Epsom est fort en magnésium et en soufre, il peut donc en fournir au sol. Il est utile pour les roses et les tomates, les semis et aussi pour réduire le choc des transplantations.
Son utilisation est simple, il faut dilluer1 cuillère à soupe de sel d'Epsom dans 4 litres d'eau. 
",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Engrais chimique,Eau de cuisson,"L'eau de cuisson à la particuliarité d'etre riche en nutriments et sels minéraux, ces atouts sont necessaires aux plantes. 
",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Engrais chimique,Gazon coupé,"Pour le gazon coupé, il suffit de remplire un seau avec l'herbe coupé puis de le recouvrir d'eau. Ensuite, il faut laisser reposer 3 à 5 jours et il n'y a plus qu'à arroser vos plantes avec la préparation. 

",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Engrais chimique,Infusion compost organique,"Meme principe que pour le gazon coupé, il faut déposer le compost organique dans un seau et le recouvrir d'eau puis le laisser reposer 2 ou 3 jours, puis filtrez. Ce mélange comvient parfaitement aux plantes, il est riche en nutriment. 

",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Engrais chimique,Coquilles d'oeuf,"Les coquilles d'oeufs sont très riches en calcium, ce qui est nécessaire pour une bonne croissance des plantes.
écrasez des coquilles d'oeufs et enterrez-les sous la surface du sol

",,https://www.comment-economiser.fr/7-meilleurs-engrais-a-faire-soi-meme-pour-fertiliser-jardin.html,
Parasite du jardin ,Hotel à insecte,Les insectes auxiliaires sont très utiles pour lutter contre les parasites du jardin : leur fournir un abri permet de favoriser cette faune bénéfique.,,"https://www.monpetitcoinvert.com/produit/hotel-a-insectes
https://www.gerbeaud.com/nature-environnement/hotel-insectes-abri.php",
Disparition certaines espèces d'oiseau ,Boite à oiseau,"Boite en bois non traité, la disposer en hauteur (pas à auteur d'homme)",,"https://www.gerbeaud.com/jardin/amenagement/nichoirs-oiseaux,1823.html",
Pollution,Les chrysanthèmes,"Placez des chrysanthèmes chez vous pour enlever l'ammoniac, le benzène, le formaldéhyde et le xylène de l'air de votre maison.
",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,La plante araignée,"La plante araignée fait aussi partie des plantes dites ""dépolluantes"". Elle élimine le formaldéhyde, le monoxyde de carbone, le toluène, le benzène et le xylène présents dans l'air.
",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,Le dracaena,"L'avantage de cette plante verte est qu'elle élimine les polluants suivants : le benzène, le formaldéhyde, le trichloréthylène, le xylène de l'air.
",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,Le ficus ,"Les ficus font partie de mes favoris, car ils peuvent beaucoup grandir selon le pot que vous utilisez. Ils ont de super propriétés pour assainir l'air. Le ficus élimine le benzène, le trichloréthylène et le formaldéhyde de l'air intérieur.
",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,Le lys de la paix ,"Cette belle plante est parfaite pour éliminer l'ammoniac, le benzène, le formaldéhyde et le trichloréthylène de l'air intérieur.

",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,La fougère de Boston ,"Cette fougère d'intérieur est capable d'enlever les polluants comme le xylène et le formaldéhyde dans l'air intérieur.
",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,Les langues de belle-mère ,"lles sont capables d'enlever le benzène, le formaldéhyde, trichloréthylène et le xylène de l'air intérieur.",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,Le palmier d'intérieur ,"Le palmier d'intérieur est très efficace pour filtrer le formaldéhyde de l'air.

",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Pollution,L'aloe vera ,"Avec une plante d'aloe vera chez vous, vous allez pouvoir supprimer efficacement le formaldéhyde dans l'air intérieur.

",,https://www.comment-economiser.fr/plantes-interieur-qui-nettoient-air.html,
Achat de graine ,Germoir ,"Ce matériel va vous permettre de faire pousser vos propres graines jusqu’à atteindre un certain stade dans la croissance, le stade dit de “germination” : vous allez alors pouvoir les consommer.",,https://www.marmiton.org/shopping/qu-est-ce-qu-un-germoir-s2997235.html,
Arrosage plantes,Récupération eau de pluie ,"Collectez les eaux de pluie dans un récupérateur d'eau et utilisez-les pour arroser les plantes du potager, les plantes ornementales... L'eau de pluie peut aussi servir au lavage de votre voiture et dans vos toilettes. ",,https://www.gammvert.fr/conseils/conseils-de-jardinage/recuperation-d-eau-de-pluie-ce-qu-il-faut-savoir,
Achat de plante,Graine,,,https://www.greenweez.com/jardin-c92,
Tondeuse grande surface,Mouton,"Le mouton est le meilleur choix. Un mouton est propre, ne mange que de l'herbe et la coupe à hauteur régulière (6 à 8 cm). De plus, il se déplace lentement et assez peu. Mettez un ou plusieurs moutons en fonction de la superficie à tondre (500 m² par bête).",,,
Tondeuse petite surface,Tondeuse manuelle,"La tondeuse manuelle est la seule tondeuse qui ne pollue pas, qui ne consomme pas. Elle n'émet que peu de bruit :

Le conducteur est la seule source d'énergie de la machine. Pas de moteur, le conducteur marchant pousse la machine.

En tournant sous la poussée, les roues entraînent la rotation des lames.",,,
,,,,,
Naturalia/Biocop/Bio c Bon/,,,,,