Catégories,Sous-catégories,Produits,Alternatives,Descriptions,Où trouver,Liens,Lien de l'image,Filtre
Vêtements,Maroquinerie,Sac,Sac à dos brodé mains,"Un sac pour enfant trop mignon, qui prend soin de la planète ! Peut-on vraiment rêver mieux ?","Pour retrouver ton sac, c'est juste ici  !",https://www.machouettecouture.fr/home/Sac-à-dos-c116560251,https://d2j6dbq0eux0bg.cloudfront.net/images/44275414/2986771684.jpg,En ligne
Vêtements,Maroquinerie,Sac,Tote bag,"Rien de plus pratique qu'un tote bag, surtout quand il est 100 % coton et fait main ! ","Pour retrouver ce produit merveilleux, c'est juste ici !",https://www.machouettecouture.fr/home/Tot-Bag-c116761599,https://d2j6dbq0eux0bg.cloudfront.net/images/44275414/2540382700.jpg,En ligne
Vêtements,Maroquinerie,Sac,Sac bandoulière,Quoi de mieux que d'avoir un sac entièrement fait main et en plus adorable ?,Tu peux retrouver le lien de ce sac 100 % coton et simili cuir juste ici !,https://www.machouettecouture.fr/home/Sacs-à-Bandoulière-c116605762,https://d2j6dbq0eux0bg.cloudfront.net/images/44275414/2688263075.jpg,En ligne
Vêtements,Vêtements,Hopaal,Marque de vétements recyclés,"Hopaal est une marque de vêtements qui propose des vêtements recyclés. En 2020, 82% de leurs matières étaient recyclées.",N'hésite pas à aller voir le site de Hopaal,https://hopaal.com/,http://chasseursdecool.fr/wp-content/uploads/2017/03/hopaal-t-shirt-recycle-france-bouteilles-coton-bio-home.jpg,En ligne
Vêtements,Vêtements,Echarpe,Echarpe / Snood,"Le cou de ton enfant sera protégé du froid cet hiver avec ce joli snood en matière toute douce et réversible.
Tu peux également le personnaliser en faisant broder le prénom de ton enfant.","Pour retrouver ce produit tout confort, c'est juste ici !",https://www.machouettecouture.fr/home/Snoods-c122420615,https://d2j6dbq0eux0bg.cloudfront.net/images/44275414/2701184708.jpg,En ligne
Vêtements,Vêtements,Teinture,Teinture végétale,"La teinture industrielle est une énorme source de pollution, certains disent même qu'elle serait la cause de 20% de la pollution des eaux. Pour remédier à ce problème, on peut revenir aux bonnes vieilles méthodes : la teinture végétale. La bonne nouvelle c'ets que tu peux même la faire toi même ! 100g de plante pour 1l d'eau, quelques cuillerées de jus de citron et hop ! Te voilà prêt⸱e à laisser ton tissu tremper toute la nuit pour une couleur des plus éclatantes !","Pour plus de détails sur ce que tu dois faire, nous te proposons le tuto de ToutVert qui t'explique comment teindre toi-même ton linge très facilement.",https://www.toutvert.fr/teinture-naturelle-fabriquer-soi-meme/,https://images.unsplash.com/photo-1646282993025-1489baeab7c2?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=387&q=80,DIY
Vêtements,Vêtements,Teinture,Teinture végétale,"Un des fléaux de notre époque est la teinture industrielle. Celle-ci pollue énormément les eaux du monde, ce qui la rend dangereuse non seulement pour l'Homme, mais aussi (et surtout) pour l'environnement. Pour pallier ce problème, tu peux acheter de la teinture végétale, qui est naturelle et écologique, et qui fonctionnera aussi bien que la teinture industrielle.","Par exemple, tu peux toruver de la teinture naturelle sur des sites comme ""Teinture Sauvage"" qui propose plusieurs couleurs de teintures pour ravir ta garde-robe. Notre coup de coeur : la couleur campêche !",https://boutique.teinturesauvage.fr/produit/kit-teinture-couleurs-campeche/,https://images.unsplash.com/photo-1545042746-ec9e5a59b359?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=387&q=80,En ligne
Vêtements,Upcycling,Vêtements usés,Emballage papier cadeau furoshiki,"Tu as de vieux tee-shirts dont tu ne sais pas quoi faire ? Au lieu de les jeter, tu peux les réutiliser pour, par exemple, faire du furoshiki ! C'est une technique d'origine japonaise de pliage de tissu qui sert à emballer des cadeaux et ainsi éviter les papiers cadeaux que tu n'utilises qu'une fois pour ensuite les jeter.","Il existe plusieurs tutos sur youtube et sur internet, nous te proposons le site de furoshiki.fr qui regroupe plein de techniques de noeuds et de pliages différentes !",https://furoshiki.fr/pliages-furoshiki/,https://omotenashi.fr/wp-content/uploads/2015/10/%e3%81%b5%e3%82%8d%e3%81%97%e3%81%8d.jpg,DIY
Vêtements,Chaussures,Chaussures,Chaussures vegan,"Les chaussures de grandes marques, populaires aujourd'hui, polluent énormément et sont souvent produites avec des matériaux à bases animales. Cependant, tu ne peux pas tout simplement ne plus porter de chaussures. Alors, on a la solution parfaite pour toi ! Les chaussures vegan sont aussi efficaces que les autres chaussures, aussi jolies, et polluent moins. Vas-tu te laisser tenter ?","Pour te convaincre, nous te proposons la marque ""Minuit sur Terre"", qui propose des produits sans matières animales en alliant mode et écologie !",https://minuitsurterre.com/,https://images.unsplash.com/photo-1603808033192-082d6919d3e1?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=415&q=80,En ligne
Vêtements,Garde-robe,Cintres,Cintres en bois,"Un cintre pour suspendre tes vêtements, c'est bien. Un cintre en bois, éco-responsable et bien plus esthétique, c'est mieux ! Ce joli cintre de bois saura ravir ta garde robe en l'égayant de tons naturels. Un côté cosy, pratique et écologique, c'est tout ce que l'on peut lui demander !","Des cintres en bois sont trouvables dans n'importe quel magasin, même les grandes surfaces. Nous te proposons le site de Leroy Merlin !",https://www.leroymerlin.fr/produits/rangement-dressing/petit-rangement/cintre-et-housse-de-vetements/cintre/lot-de-4-cintres-bois-et-acier-h-23-x-l-44-5-x-p-4-8-cm-82680698.html,https://images.unsplash.com/photo-1566681962435-15f776809a9c?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=387&q=80,En ligne